true_pos,accuracy,precision,recall,f1,AUC,NDCG,precision@K,LIFT,recall@K,x,target
0.08396946564885496,91.6030534351145,0.0,0.0,0.0,71.28787878787878,19.16463496955326,27.27272727272727,324.79338842975204,0.2727272727272727,C,job_top_10pct
0.08396946564885496,91.6030534351145,0.0,0.0,0.0,72.95454545454545,30.035426292348482,27.27272727272727,324.79338842975204,0.2727272727272727,D,job_top_10pct
0.08396946564885496,91.6030534351145,0.0,0.0,0.0,85.53030303030303,25.61863912103888,27.27272727272727,324.79338842975204,0.2727272727272727,E,job_top_10pct
0.08396946564885496,91.6030534351145,0.0,0.0,0.0,85.00000000000001,43.251204666255724,45.45454545454545,541.3223140495868,0.45454545454545453,BC,job_top_10pct
0.08396946564885496,91.6030534351145,0.0,0.0,0.0,86.36363636363636,50.16324563007791,54.54545454545454,649.5867768595041,0.5454545454545454,BCD,job_top_10pct
0.08396946564885496,91.6030534351145,0.0,0.0,0.0,87.57575757575758,48.17069643472192,45.45454545454545,541.3223140495868,0.45454545454545453,BCDE,job_top_10pct
0.08396946564885496,91.6030534351145,0.0,0.0,0.0,77.95454545454545,28.191896795496067,36.36363636363637,433.0578512396694,0.36363636363636365,CD,job_top_10pct
0.08396946564885496,91.6030534351145,0.0,0.0,0.0,86.13636363636363,34.85582653734047,45.45454545454545,541.3223140495868,0.45454545454545453,CDE,job_top_10pct
0.08396946564885496,91.6030534351145,0.0,0.0,0.0,83.78787878787878,38.31487528559058,45.45454545454545,541.3223140495868,0.45454545454545453,CE,job_top_10pct
0.1984732824427481,81.67938931297711,100.0,7.6923076923076925,14.285714285714285,66.92307692307692,51.5163206774791,42.30769230769231,213.16568047337276,0.4230769230769231,B,job_top_20pct
0.1984732824427481,80.1526717557252,0.0,0.0,0.0,54.28571428571429,27.092611887547797,23.076923076923077,116.27218934911244,0.23076923076923078,C,job_top_20pct
0.1984732824427481,80.1526717557252,0.0,0.0,0.0,41.97802197802198,10.96925747055913,11.538461538461538,58.13609467455622,0.11538461538461539,D,job_top_20pct
0.1984732824427481,80.1526717557252,0.0,0.0,0.0,74.72527472527473,51.61465115175462,50.0,251.9230769230769,0.5,E,job_top_20pct
0.1984732824427481,80.1526717557252,0.0,0.0,0.0,67.3992673992674,51.63076084408982,42.30769230769231,213.16568047337276,0.4230769230769231,BC,job_top_20pct
0.1984732824427481,80.1526717557252,0.0,0.0,0.0,67.06959706959708,48.949293781431265,38.46153846153847,193.78698224852073,0.38461538461538464,BCD,job_top_20pct
0.1984732824427481,80.1526717557252,0.0,0.0,0.0,73.11355311355312,58.046708714778404,50.0,251.9230769230769,0.5,BCDE,job_top_20pct
0.1984732824427481,80.1526717557252,0.0,0.0,0.0,51.7948717948718,27.977457513285252,23.076923076923077,116.27218934911244,0.23076923076923078,CD,job_top_20pct
0.1984732824427481,80.1526717557252,0.0,0.0,0.0,70.6959706959707,45.27652610554919,42.30769230769231,213.16568047337276,0.4230769230769231,CDE,job_top_20pct
0.1984732824427481,80.1526717557252,0.0,0.0,0.0,71.20879120879121,45.56044874345133,42.30769230769231,213.16568047337276,0.4230769230769231,CE,job_top_20pct
0.29770992366412213,71.7557251908397,62.5,12.82051282051282,21.27659574468085,59.58751393534003,39.98771587974522,33.33333333333333,111.96581196581197,0.3333333333333333,B,job_top_30pct
0.29770992366412213,70.22900763358778,0.0,0.0,0.0,69.28651059085841,48.188204144328864,48.717948717948715,163.6423405654175,0.48717948717948717,C,job_top_30pct
0.29770992366412213,70.22900763358778,0.0,0.0,0.0,66.44370122630993,48.73428945328455,46.15384615384615,155.02958579881658,0.46153846153846156,D,job_top_30pct
0.29770992366412213,74.04580152671755,64.70588235294117,28.205128205128204,39.285714285714285,75.30657748049053,58.677830539275114,51.28205128205128,172.25509533201839,0.5128205128205128,E,job_top_30pct
0.29770992366412213,70.22900763358778,0.0,0.0,0.0,63.04347826086957,46.22240828681636,38.46153846153847,129.1913214990138,0.38461538461538464,BC,job_top_30pct
0.29770992366412213,70.22900763358778,0.0,0.0,0.0,66.4994425863991,50.695850687422784,43.58974358974359,146.41683103221567,0.4358974358974359,BCD,job_top_30pct
0.29770992366412213,70.22900763358778,0.0,0.0,0.0,75.02787068004459,57.23852546090558,51.28205128205128,172.25509533201839,0.5128205128205128,BCDE,job_top_30pct
0.29770992366412213,70.22900763358778,0.0,0.0,0.0,72.46376811594202,59.03750981557094,53.84615384615385,180.86785009861933,0.5384615384615384,CD,job_top_30pct
0.29770992366412213,70.22900763358778,0.0,0.0,0.0,78.48383500557415,62.13920807031956,53.84615384615385,180.86785009861933,0.5384615384615384,CDE,job_top_30pct
0.29770992366412213,70.22900763358778,0.0,0.0,0.0,76.89520624303233,61.950467609588436,53.84615384615385,180.86785009861933,0.5384615384615384,CE,job_top_30pct
0.04580152671755725,95.41984732824427,0.0,0.0,0.0,86.39999999999999,45.39036202482202,33.33333333333333,727.7777777777777,0.3333333333333333,B,pub_w_top_5pct
0.04580152671755725,95.41984732824427,0.0,0.0,0.0,88.13333333333333,41.039156802332435,33.33333333333333,727.7777777777777,0.3333333333333333,C,pub_w_top_5pct
0.04580152671755725,95.41984732824427,0.0,0.0,0.0,92.13333333333334,43.29261794091841,33.33333333333333,727.7777777777777,0.3333333333333333,D,pub_w_top_5pct
0.04580152671755725,95.41984732824427,0.0,0.0,0.0,89.06666666666666,49.35232796777481,33.33333333333333,727.7777777777777,0.3333333333333333,E,pub_w_top_5pct
0.04580152671755725,95.41984732824427,0.0,0.0,0.0,85.06666666666666,41.57726138414091,50.0,1091.6666666666665,0.5,F,pub_w_top_5pct
